@relation restlet-framework-java

@attribute fqCaller string
@attribute fqCalls string

@data
'org.toxbank.demo.TBRESTTunnelFilter.processQuery','org.restlet.Request.getResourceRef org.restlet.data.Reference.hasQuery org.restlet.data.Reference.getQueryAsForm org.restlet.Request.getMethod org.restlet.service.TunnelService.isMethodTunnel org.restlet.service.TunnelService.getMethodParameter org.restlet.data.Form.getFirstValue org.restlet.data.Method.valueOf org.restlet.Request.setMethod org.restlet.service.TunnelService.getMethodParameter org.restlet.data.Form.removeFirst org.restlet.service.TunnelService.isPreferencesTunnel org.restlet.service.TunnelService.getCharacterSetParameter org.restlet.service.TunnelService.getEncodingParameter org.restlet.service.TunnelService.getLanguageParameter org.restlet.service.TunnelService.getMediaTypeParameter org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.Request.getClientInfo org.restlet.data.CharacterSet.valueOf org.restlet.data.Form.removeFirst org.restlet.data.Encoding.valueOf org.restlet.data.Form.removeFirst org.restlet.data.Language.valueOf org.restlet.data.Form.removeFirst org.restlet.data.MediaType.valueOf org.restlet.data.Form.removeFirst org.restlet.Request.getResourceRef org.restlet.data.Form.getQueryString'
'org.toxbank.demo.TBRESTTunnelFilter.processUserAgent','org.restlet.Request.getClientInfo org.restlet.Request.getAttributes org.restlet.data.Form.getFirstValue org.restlet.data.ClientInfo.<init> org.restlet.engine.http.PreferenceUtils.parseMediaTypes org.restlet.Request.getClientInfo org.restlet.data.ClientInfo.getAcceptedMediaTypes'
'org.toxbank.demo.TBRESTTunnelFilter.updateMetadata','org.restlet.data.ClientInfo.getAcceptedCharacterSets org.restlet.data.ClientInfo.getAcceptedCharacterSets org.restlet.data.Preference<org.restlet.data.CharacterSet>.<init> org.restlet.data.ClientInfo.getAcceptedEncodings org.restlet.data.ClientInfo.getAcceptedEncodings org.restlet.data.Preference<org.restlet.data.Encoding>.<init> org.restlet.data.ClientInfo.getAcceptedLanguages org.restlet.data.ClientInfo.getAcceptedLanguages org.restlet.data.Preference<org.restlet.data.Language>.<init> org.restlet.data.ClientInfo.getAcceptedMediaTypes org.restlet.data.ClientInfo.getAcceptedMediaTypes org.restlet.data.Preference<org.restlet.data.MediaType>.<init>'
'org.toxbank.demo.task.TBTaskResource.createTaskReporterRDF','org.restlet.representation.Variant.getMediaType'
'com.appengine.dockstats.resource.TableData.getDefault','org.restlet.representation.StringRepresentation.<init>'
'org.cloudata.core.rest.TableListResource.TableListResource','org.restlet.resource.Variant.<init>'
'org.cloudata.core.rest.TableListResource.represent','org.restlet.resource.StringRepresentation.<init> org.restlet.resource.StringRepresentation.<init>'
'org.cloudata.core.rest.TableManagerResource.TableManagerResource','org.restlet.resource.Variant.<init>'
'org.cloudata.core.rest.TableManagerResource.represent','org.restlet.resource.StringRepresentation.<init> org.restlet.resource.StringRepresentation.<init>'
'org.cloudata.core.rest.TableManagerResource.removeRepresentations','org.restlet.resource.StringRepresentation.<init> org.restlet.resource.StringRepresentation.<init>'
'org.cloudata.core.rest.TableManagerResource.acceptRepresentation','org.restlet.data.Form.<init> org.restlet.data.Form.getFirstValue org.restlet.resource.StringRepresentation.<init> org.restlet.resource.StringRepresentation.<init>'
'org.qi4j.library.rest.client.responsereader.TableResponseReader.readResponse','org.restlet.Response.getEntity org.restlet.Response.getEntityAsText org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init>'
'org.qi4j.library.rest.server.restlet.responsewriter.TableResponseWriter.writeResponse','org.restlet.Response.getRequest org.restlet.representation.WriterRepresentation.<init> org.restlet.Response.setEntity org.restlet.representation.WriterRepresentation.<init> org.restlet.representation.Representation.setCharacterSet org.restlet.Response.setEntity'
'org.qi4j.library.rest.server.restlet.responsewriter.TableResponseWriter.write','org.restlet.Response.getRequest org.restlet.Response.getRequest'
'org.qi4j.library.rest.server.restlet.responsewriter.TableResponseWriter.writeResponse','org.restlet.Response.getRequest org.restlet.representation.WriterRepresentation.<init> org.restlet.Response.setEntity org.restlet.representation.WriterRepresentation.<init> org.restlet.representation.Representation.setCharacterSet org.restlet.Response.setEntity'
'org.qi4j.library.rest.server.restlet.responsewriter.TableResponseWriter.write','org.restlet.Response.getRequest org.restlet.Response.getRequest'
'org.sonatype.nexus.test.utils.TargetMessageUtil.saveTarget','org.restlet.data.Response.getEntity'
'org.sonatype.nexus.test.utils.TargetMessageUtil.getResourceFromResponse','org.restlet.data.Response.getEntity'
'org.sonatype.nexus.test.utils.TargetMessageUtil.removeAllTarget','org.restlet.data.Status.isSuccess org.restlet.data.Status.getDescription'
'org.sonatype.nexus.rest.privileges.TargetPrivilegePlexusResource.post','org.restlet.resource.ResourceException.<init>'
'de.hszg.atocc.core.util.compile.TaskDefinitionDeserializer.addSources','org.restlet.engine.util.Base64.decode'
'org.sonatype.nexus.plugins.tasks.api.TaskHelperPlexusResource.get','org.restlet.data.Request.getResourceRef org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Form.getFirstValue org.restlet.data.Response.setStatus org.restlet.data.Response.setStatus org.restlet.data.Response.setStatus org.restlet.data.Response.setStatus'
'org.eclipselabs.etrack.server.web.task.providers.TaskModelVersionResourceProvider.createFinder','org.restlet.resource.Finder.<init>'
'org.opengeo.data.importer.rest.TaskResource.handleMultiPartFormUpload','org.restlet.ext.fileupload.RestletFileUpload.<init> org.restlet.ext.fileupload.RestletFileUpload.parseRequest'
'org.opengeo.data.importer.rest.TaskResource.handleFormPost','org.restlet.data.Form.getFirstValue'
'org.opengeo.data.importer.rest.TaskResourceTest.putZipAsURL','org.restlet.data.Form.<init> org.restlet.data.Form.add org.restlet.data.Form.encode'
'org.sonatype.nexus.test.utils.TasksNexusRestClient.waitForAllTasksToStop','org.restlet.data.Status.isSuccess org.restlet.data.Status.toString'
'org.sonatype.nexus.test.utils.TasksNexusRestClient.waitForTask','org.restlet.data.Status.isSuccess org.restlet.data.Status.toString'
'org.sonatype.nexus.test.utils.TasksNexusRestClient.runTask','org.restlet.data.Status.isSuccess org.restlet.data.Status.isSuccess'
'edu.northwestern.bioinformatics.studycalendar.configuration.TemplateConfigurationProperty.toStorageFormat','org.restlet.routing.Template.getPattern'
'edu.northwestern.bioinformatics.studycalendar.configuration.TemplateConfigurationProperty.fromStorageFormat','org.restlet.routing.Template.<init>'
'edu.northwestern.bioinformatics.studycalendar.configuration.TemplateConfigurationPropertyTest.testToStorageFormat','org.restlet.routing.Template.<init>'
'org.geoserver.printng.TemplatePrintResource.getRepresentation','org.restlet.resource.Variant.getMediaType org.restlet.resource.StringRepresentation.<init>'
'org.geoserver.printng.TemplatePrintResource.init','org.restlet.data.Request.getAttributes org.restlet.data.Response.setStatus'
'org.geoserver.printng.TemplatePrintResource.createModel','org.restlet.data.Form.getNames org.restlet.data.Form.getValues'
'edu.northwestern.bioinformatics.studycalendar.restlets.TemplateResource.get','org.restlet.data.Disposition.<init> org.restlet.representation.Representation.setDisposition org.restlet.representation.Representation.getDisposition org.restlet.representation.Representation.setModificationDate'
'edu.northwestern.bioinformatics.studycalendar.restlets.TemplateResource.loadRequestedObject','org.restlet.Request.getMethod'
'edu.northwestern.bioinformatics.studycalendar.restlets.TemplateResource.put','org.restlet.representation.Representation.getText org.restlet.resource.ResourceException.<init> org.restlet.resource.ResourceException.<init>'
'edu.northwestern.bioinformatics.studycalendar.restlets.TemplateResourceTest.expectPutEntity','org.restlet.representation.InputRepresentation.<init>'
'com.scss.server.apps.TestApplication.createRoot','org.restlet.routing.Router.<init> org.restlet.routing.Router.attach org.restlet.security.MapVerifier.<init> org.restlet.security.MapVerifier.getLocalSecrets org.restlet.security.ChallengeAuthenticator.<init> org.restlet.security.ChallengeAuthenticator.setVerifier org.restlet.security.ChallengeAuthenticator.setNext'
'org.eclipselabs.etrack.server.web.security.authentication.basic.junit.integration.tests.TestBasicAuthenticationFilterProvider.testValidCredentials','org.restlet.resource.ClientResource.<init> org.restlet.data.ChallengeResponse.<init> org.restlet.resource.ClientResource.setChallengeResponse org.restlet.resource.ClientResource.get org.restlet.representation.Representation.getText'
'org.eclipselabs.etrack.server.web.security.authentication.basic.junit.integration.tests.TestBasicAuthenticationFilterProvider.testInvalidCredentials','org.restlet.resource.ClientResource.<init> org.restlet.data.ChallengeResponse.<init> org.restlet.resource.ClientResource.setChallengeResponse org.restlet.resource.ClientResource.get org.restlet.resource.ClientResource.getStatus'
'org.eclipselabs.etrack.server.web.security.authentication.basic.junit.integration.resources.TestResourceProvider.createFinder','org.restlet.resource.Finder.<init>'
'de.occi.test.TestRestCompute.testGetCompute','org.restlet.resource.ClientResource.setReference org.restlet.resource.ClientResource.setHostRef org.restlet.resource.ClientResource.get org.restlet.Request.getCurrent org.restlet.Request.toString org.restlet.Response.getCurrent org.restlet.Response.toString org.restlet.representation.Representation.write'
'de.occi.test.TestRestCompute.testPostCompute','org.restlet.resource.ClientResource.setReference org.restlet.data.Form.<init> org.restlet.data.Form.add org.restlet.data.Form.add org.restlet.data.Form.add org.restlet.data.Form.add org.restlet.data.Form.add org.restlet.data.Form.add org.restlet.data.Form.toString org.restlet.data.Form.toString org.restlet.resource.ClientResource.post org.restlet.Request.getCurrent org.restlet.Request.toString org.restlet.data.Form.getMatrixString org.restlet.Response.getCurrent org.restlet.Response.toString org.restlet.representation.Representation.write'
'de.occi.test.TestRestComputes.testGetComputes','org.restlet.resource.ClientResource.setReference org.restlet.resource.ClientResource.get'
'de.occi.test.TestRestQuery.testGetQueryTextOcci','org.restlet.resource.ClientResource.setReference org.restlet.data.MediaType.<init> org.restlet.resource.ClientResource.get org.restlet.representation.Representation.getText'
'de.occi.test.TestRestQuery.testGetQueryTextPlain','org.restlet.resource.ClientResource.setReference org.restlet.resource.ClientResource.get org.restlet.representation.Representation.getText'
'de.occi.test.TestRestRoot.testGetRoot','org.restlet.resource.ClientResource.setReference org.restlet.resource.ClientResource.get org.restlet.representation.Representation.toString'
'de.occi.test.TestRestRoot.testPostRoot','org.restlet.resource.ClientResource.setReference org.restlet.resource.ClientResource.post'
'de.occi.test.TestRestStorage.testGetStorage','org.restlet.resource.ClientResource.setReference org.restlet.resource.ClientResource.get org.restlet.representation.Representation.toString'
'de.occi.test.TestRestStorages.testGetStorages','org.restlet.resource.ClientResource.setReference org.restlet.resource.ClientResource.get org.restlet.representation.Representation.toString'
'at.ac.tuwien.esse.itseclarge.lab1.test.TestTransaktionverwaltungClient.testCreateUnauthorized','org.restlet.data.Reference.<init> org.restlet.ext.json.JsonRepresentation.<init>'
'at.ac.tuwien.esse.itseclarge.lab1.test.TestTransaktionverwaltungClient.testDeleteUnauthorized','org.restlet.data.Reference.<init> org.restlet.data.Reference.addQueryParameter org.restlet.data.Reference.addQueryParameter'
'org.integratedmodelling.thinklab.Thinklab.getMetadataService','org.restlet.service.MetadataService.<init> org.restlet.service.MetadataService.start'
'org.nuxeo.ecm.platform.ui.web.restAPI.ThreadSafeRestletFilter.doHandle','org.restlet.Restlet.handle org.restlet.data.Response.setEntity org.restlet.data.Response.setStatus'
'org.jasig.cas.integration.restlet.TicketGrantingTicketResource.init','org.restlet.data.Request.getAttributes org.restlet.resource.Variant.<init>'
'org.jasig.cas.integration.restlet.TicketGrantingTicketResource.acceptRepresentation','org.restlet.data.Form.getFirstValue'
'org.jasig.cas.integration.restlet.TicketGrantingTicketResource.init','org.restlet.Request.getAttributes org.restlet.representation.Variant.<init>'
'org.jasig.cas.integration.restlet.TicketGrantingTicketResource.acceptRepresentation','org.restlet.data.Form.<init> org.restlet.data.Form.getFirstValue'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.getContextPath','org.restlet.data.Request.getResourceRef'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.getParameter','org.restlet.data.Form.getFirstValue'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.getParameterMap','org.restlet.data.Form.getValuesMap'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.getParameterValues','org.restlet.data.Form.getValuesArray'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.isSecure','org.restlet.data.Request.isConfidential'
'org.jasig.cas.integration.restlet.TicketResource.acceptRepresentation','org.restlet.data.Form.<init>'
'org.jasig.cas.integration.restlet.TicketResource.obtainCredentials','org.restlet.data.Form.<init> org.restlet.data.Form.toString'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.RestletWebRequest','org.restlet.Request.getEntity org.restlet.data.Form.<init>'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.getContextPath','org.restlet.Request.getResourceRef'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.getParameter','org.restlet.data.Form.getFirstValue'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.getParameterMap','org.restlet.data.Form.getValuesMap'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.getParameterValues','org.restlet.data.Form.getValuesArray'
'org.jasig.cas.integration.restlet.TicketResource.RestletWebRequest.isSecure','org.restlet.Request.isConfidential'
'org.sonatype.nexus.plugins.timeout.api.TimeoutPlexusResource.get','org.restlet.data.Request.getResourceRef org.restlet.data.Form.getFirstValue'
'org.eurekastreams.server.service.restlets.TitlesCollectionResource.initParams','org.restlet.data.Request.getAttributes org.restlet.data.Request.getAttributes'
'org.eurekastreams.server.service.restlets.TitlesCollectionResource.represent','org.restlet.resource.StringRepresentation.<init> org.restlet.resource.Representation.setExpirationDate'
'org.eurekastreams.server.service.restlets.TitlesCollectionResourceTest.represent','org.restlet.resource.Representation.getText'
'net.floodlightcontroller.topology.web.TopologyWebRoutable.getRestlet','org.restlet.routing.Router.<init> org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach'
'net.floodlightcontroller.topology.web.TopologyWebRoutable.getRestlet','org.restlet.routing.Router.<init> org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach org.restlet.routing.Router.attach'
'com.manoinfoways.restlet.TranscriberDataResource.represent','org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberDataResource.addTranscriber','org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberDataResource.updateTranscriber','org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberDataResource.handleMultipleRequests','org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNodes org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.<init> org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.<init> org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.<init> org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberDataResource.updateTranscriberData','org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode'
'com.manoinfoways.restlet.TranscriberDataResource.deleteTranscriber','org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberDataResource.getAllUserNames','org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberDoctorPriorityResource.represent','org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberDoctorPriorityResource.addTranscriberPriority','org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberDoctorPriorityResource.updateTranscriberPriority','org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberDoctorPriorityResource.handleMultipleRequests','org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNodes org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.<init> org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.<init> org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.<init> org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberDoctorPriorityResource.updateTranscriberPriorityData','org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode'
'com.manoinfoways.restlet.TranscriberDoctorPriorityResource.deleteTranscriberPriority','org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberLengthTimesResource.represent','org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberLengthTimesResource.addTranscriberLength','org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberLengthTimesResource.updateTranscriberLength','org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.XmlWriter.getWriter org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.dataElement org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberLengthTimesResource.handleMultipleRequests','org.restlet.ext.xml.XmlWriter.<init> org.restlet.ext.xml.XmlWriter.startDocument org.restlet.ext.xml.XmlWriter.setDataFormat org.restlet.ext.xml.XmlWriter.startElement org.restlet.ext.xml.DomRepresentation.getNodes org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.<init> org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.<init> org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.<init> org.restlet.ext.xml.XmlWriter.endElement org.restlet.ext.xml.XmlWriter.endDocument'
'com.manoinfoways.restlet.TranscriberLengthTimesResource.updateTranscriberData','org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode org.restlet.ext.xml.DomRepresentation.getNode'
