@relation mahout

@attribute fqCaller string
@attribute fqCalls string

@data
'com.digitalpebble.behemoth.mahout.util.Mahout2LibSVM.map','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.getElement org.apache.mahout.math.Vector.Element.index org.apache.mahout.math.Vector.Element.get'
'com.carrotsearch.hppc.caliper.MahoutMap.MahoutMap','org.apache.mahout.math.map.OpenIntIntHashMap.<init>'
'com.carrotsearch.hppc.caliper.MahoutMap.containKeys','org.apache.mahout.math.map.OpenIntIntHashMap.containsKey'
'com.carrotsearch.hppc.caliper.MahoutMap.putAll','org.apache.mahout.math.map.OpenIntIntHashMap.put'
'ciknow.mahout.cf.MahoutTasteTestRecommender.main','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.eval.RecommenderBuilder.<init> org.apache.mahout.cf.taste.impl.eval.AverageAbsoluteDifferenceRecommenderEvaluator.<init> org.apache.mahout.cf.taste.eval.RecommenderEvaluator.evaluate'
'ciknow.mahout.cf.MahoutTasteTestRecommender.buildRecommender','org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init>'
'com.mozilla.grouperfish.transforms.coclustering.pig.storage.MahoutVectorStorage.getNext','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.NamedVector.getName org.apache.mahout.math.Vector.iterateNonZero'
'com.mozilla.grouperfish.transforms.coclustering.pig.storage.MahoutVectorStorage.putNext','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.NamedVector.<init> org.apache.mahout.math.SequentialAccessSparseVector.<init> org.apache.mahout.math.NamedVector.<init> org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.math.NamedVector.<init> org.apache.mahout.math.Vector.set org.apache.mahout.math.Vector.set org.apache.mahout.math.VectorWritable.set'
'com.mozilla.grouperfish.pig.storage.MahoutVectorStorage.putNext','org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.math.NamedVector.<init> org.apache.mahout.math.Vector.set org.apache.mahout.math.Vector.set org.apache.mahout.math.VectorWritable.set'
'extramuros.java.jobs.stats.normalization.Mapper.map','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.set org.apache.mahout.math.VectorWritable.<init>'
'extramuros.java.jobs.clustering.validation.daviesbouldin.Mapper.map','org.apache.mahout.math.VectorWritable.get org.apache.mahout.clustering.WeightedVectorWritable.getVector org.apache.mahout.common.distance.ManhattanDistanceMeasure.<init> org.apache.mahout.clustering.Cluster.getCenter org.apache.mahout.common.distance.ManhattanDistanceMeasure.distance'
'extramuros.java.jobs.clustering.validation.daviesbouldin.Mapper.setup','org.apache.mahout.clustering.Cluster.getId'
'extramuros.java.jobs.file.vectorize.Mapper.map','org.apache.mahout.math.Vector.set org.apache.mahout.math.Vector.set org.apache.mahout.math.VectorWritable.<init>'
'extramuros.java.jobs.file.probabilisticsample.Mapper.map','org.apache.mahout.math.jet.random.Uniform.<init> org.apache.mahout.math.jet.random.Uniform.nextDoubleFromTo'
'org.carrot2.matrix.factorization.MatrixFactorizationTest.testSVD','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.factorization.MatrixFactorizationTest.testUnorderedNMFED','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.factorization.MatrixFactorizationTest.testKMeans','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.factorization.MatrixFactorizationTest.testOrderedNMFED','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.factorization.MatrixFactorizationTest.testNMFKL','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.factorization.MatrixFactorizationTest.testLNMF','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.factorization.MatrixFactorizationTest.ConstantSeedingStrategyFactory.seed','org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign'
'org.carrot2.matrix.MatrixUtils.normalizeColumnL2','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.columns'
'org.carrot2.matrix.MatrixUtils.normalizeSparseColumnL2','org.apache.mahout.math.function.IntIntDoubleFunction.<init> org.apache.mahout.math.matrix.DoubleMatrix2D.forEachNonZero org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.function.IntIntDoubleFunction.<init> org.apache.mahout.math.matrix.DoubleMatrix2D.forEachNonZero'
'org.carrot2.matrix.MatrixUtils.apply','org.apache.mahout.math.matrix.DoubleMatrix2D.setQuick'
'org.carrot2.matrix.MatrixUtils.normalizeColumnL1','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick'
'org.carrot2.matrix.MatrixUtils.prepareWork','org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.columns'
'org.carrot2.matrix.MatrixUtils.normalizeColumns','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.setQuick'
'org.carrot2.matrix.MatrixUtils.computeOrthogonality','org.apache.mahout.math.matrix.DoubleMatrix2D.zMult org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.rows'
'org.carrot2.matrix.MatrixUtils.computeSparseness','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns'
'org.carrot2.matrix.MatrixUtils.inColumns','org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.function.DoubleFunction.apply org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.function.DoubleFunction.apply'
'org.carrot2.matrix.MatrixUtils.maxInRow','org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick'
'org.carrot2.matrix.MatrixUtils.sumRows','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick'
'org.carrot2.matrix.MatrixUtils.frobeniusNorm','org.apache.mahout.math.matrix.DoubleMatrix2D.aggregate'
'org.carrot2.matrix.MatrixUtils.sortedRowsView','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.viewSelection'
'org.carrot2.matrix.MatrixUtilsTest.testComputeOrthogonalityOrthogonal','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.MatrixUtilsTest.testComputeOrthogonalityIdenticalColumns','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.MatrixUtilsTest.testMinSparseness','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.MatrixUtilsTest.testMaxSparseness','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.DoubleMatrix2D.assign'
'org.carrot2.matrix.MatrixUtilsTest.frobeniusNorm','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.MatrixUtilsTest.sortedRowsView','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.MatrixUtilsTest.nonZeroColumnMatrix','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.MatrixUtilsTest.zeroColumnMatrix','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.matrix.MatrixUtilsTest.checkL1Normalization','org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.get'
'org.carrot2.matrix.MatrixUtilsTest.checkL2Normalization','org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.get org.apache.mahout.math.matrix.DoubleMatrix2D.get'
'skywriting.examples.skyhout.linalg.MatrixVectorMultiplyTask.invoke','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.Medoid','org.apache.mahout.math.Vector.getNumNondefaultElements'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.write','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.write'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.readFields','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.readFields org.apache.mahout.math.VectorWritable.get'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.elementsInDimensions','org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.distanceTo','org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.common.distance.EuclideanDistanceMeasure.distance'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.dimensionDistances','org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.segmentalDimensionDistances','org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.computeDimension','org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.getNumNondefaultElements'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.reifyDimensions','org.apache.mahout.math.Vector.getNumNondefaultElements'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.sameAs','org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get'
'extramuros.java.jobs.clustering.proclus.algorithm.Medoid.compareTo','org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get'
'com.buddycloud.channeldirectory.search.handler.common.mahout.MemoryRecommenderDataModel.createDataModel','org.apache.mahout.cf.taste.impl.model.BooleanPreference.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.<init> org.apache.mahout.cf.taste.impl.model.BooleanUserPreferenceArray.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.put org.apache.mahout.cf.taste.impl.model.GenericDataModel.<init>'
'com.orange.place.analysis.similarity.calculator.impl.MemorySimilarityCalculator.getSimilarity','org.apache.mahout.cf.taste.impl.similarity.TanimotoCoefficientSimilarity.<init> org.apache.mahout.cf.taste.model.DataModel.getUserIDs org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.next org.apache.mahout.cf.taste.model.DataModel.getUserIDs org.apache.mahout.cf.taste.model.UpdatableIDMigrator.toStringID org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.next org.apache.mahout.cf.taste.similarity.UserSimilarity.userSimilarity org.apache.mahout.cf.taste.model.UpdatableIDMigrator.toStringID'
'com.tdunning.ch16.ModelEvaluator.topItems','org.apache.mahout.classifier.sgd.OnlineLogisticRegression.numFeatures org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.classifier.sgd.OnlineLogisticRegression.classifyScalarNoLink org.apache.mahout.classifier.sgd.OnlineLogisticRegression.numFeatures org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.classifier.sgd.OnlineLogisticRegression.classifyScalarNoLink org.apache.mahout.classifier.sgd.OnlineLogisticRegression.numFeatures org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.classifier.sgd.OnlineLogisticRegression.classifyScalarNoLink'
'mia.classifier.ch16.ModelEvaluator.topItems','org.apache.mahout.classifier.sgd.OnlineLogisticRegression.numFeatures org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.classifier.sgd.OnlineLogisticRegression.classifyScalarNoLink org.apache.mahout.classifier.sgd.OnlineLogisticRegression.numFeatures org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.classifier.sgd.OnlineLogisticRegression.classifyScalarNoLink org.apache.mahout.classifier.sgd.OnlineLogisticRegression.numFeatures org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.classifier.sgd.OnlineLogisticRegression.classifyScalarNoLink'
'com.paradigma.recommender.db.MongoDBDataModel.buildModel','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.util.Collection<org.apache.mahout.cf.taste.model.Preference>>.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.util.Collection<org.apache.mahout.cf.taste.model.Preference>>.get org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.util.Collection<org.apache.mahout.cf.taste.model.Preference>>.put org.apache.mahout.cf.taste.impl.model.GenericPreference.<init> org.apache.mahout.cf.taste.impl.model.GenericDataModel.toDataMap org.apache.mahout.cf.taste.impl.model.GenericDataModel.<init>'
'com.paradigma.recommender.db.MongoDBDataModel.removeUserItem','org.apache.mahout.cf.taste.impl.model.GenericDataModel.getRawUserData org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.get org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.model.PreferenceArray.getItemID org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.remove org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.model.PreferenceArray.getItemID org.apache.mahout.cf.taste.model.PreferenceArray.get org.apache.mahout.cf.taste.model.PreferenceArray.set org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.put org.apache.mahout.cf.taste.impl.model.GenericDataModel.<init>'
'com.paradigma.recommender.db.MongoDBDataModel.addUserItem','org.apache.mahout.cf.taste.impl.model.GenericDataModel.getRawUserData org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.get org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.model.PreferenceArray.getItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.model.PreferenceArray.get org.apache.mahout.cf.taste.model.PreferenceArray.set org.apache.mahout.cf.taste.model.PreferenceArray.setUserID org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.put org.apache.mahout.cf.taste.impl.model.GenericDataModel.<init>'
'com.paradigma.recommender.db.MongoDBDataModel.checkData','org.apache.mahout.cf.taste.common.NoSuchUserException.<init> org.apache.mahout.cf.taste.common.NoSuchItemException.<init>'
'com.paradigma.recommender.db.MongoDBDataModel.getUserIDs','org.apache.mahout.cf.taste.model.DataModel.getUserIDs'
'com.paradigma.recommender.db.MongoDBDataModel.getPreferencesFromUser','org.apache.mahout.cf.taste.model.DataModel.getPreferencesFromUser'
'com.paradigma.recommender.db.MongoDBDataModel.getItemIDsFromUser','org.apache.mahout.cf.taste.model.DataModel.getItemIDsFromUser'
'com.paradigma.recommender.db.MongoDBDataModel.getItemIDs','org.apache.mahout.cf.taste.model.DataModel.getItemIDs'
'com.paradigma.recommender.db.MongoDBDataModel.getPreferencesForItem','org.apache.mahout.cf.taste.model.DataModel.getPreferencesForItem'
'com.paradigma.recommender.db.MongoDBDataModel.getPreferenceValue','org.apache.mahout.cf.taste.model.DataModel.getPreferenceValue'
'com.paradigma.recommender.db.MongoDBDataModel.getPreferenceTime','org.apache.mahout.cf.taste.model.DataModel.getPreferenceTime'
'com.paradigma.recommender.db.MongoDBDataModel.getNumItems','org.apache.mahout.cf.taste.model.DataModel.getNumItems'
'com.paradigma.recommender.db.MongoDBDataModel.getNumUsers','org.apache.mahout.cf.taste.model.DataModel.getNumUsers'
'com.paradigma.recommender.db.MongoDBDataModel.getNumUsersWithPreferenceFor','org.apache.mahout.cf.taste.model.DataModel.getNumUsersWithPreferenceFor'
'com.paradigma.recommender.db.MongoDBDataModel.hasPreferenceValues','org.apache.mahout.cf.taste.model.DataModel.hasPreferenceValues'
'com.paradigma.recommender.db.MongoDBDataModel.getMaxPreference','org.apache.mahout.cf.taste.model.DataModel.getMaxPreference'
'com.paradigma.recommender.db.MongoDBDataModel.getMinPreference','org.apache.mahout.cf.taste.model.DataModel.getMinPreference'
'com.tamingtext.classifier.mlt.MoreLikeThisCategorizer.main','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp'
'com.manning.hip.ch9.MovieUserEvaluator.evaluate','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.eval.AverageAbsoluteDifferenceRecommenderEvaluator.<init> org.apache.mahout.cf.taste.eval.RecommenderEvaluator.evaluate'
'com.manning.hip.ch9.MovieUserEvaluator.MyRecommendBuilder.buildRecommender','org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init>'
'com.manning.hip.ch9.MovieUserRecommender.recommend','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init> org.apache.mahout.cf.taste.impl.recommender.CachingRecommender.<init> org.apache.mahout.cf.taste.recommender.Recommender.recommend org.apache.mahout.cf.taste.recommender.RecommendedItem.getItemID org.apache.mahout.cf.taste.recommender.RecommendedItem.getValue'
'mia.clustering.ch10.MyDistanceMeasure.distance','org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.size org.apache.mahout.math.CardinalityException.<init> org.apache.mahout.math.Vector.getLengthSquared org.apache.mahout.math.Vector.getLengthSquared org.apache.mahout.math.Vector.dot'
'mia.clustering.ch10.MyDistanceNewsClustering.main','org.apache.mahout.common.HadoopUtil.delete org.apache.mahout.vectorizer.DefaultAnalyzer.<init> org.apache.mahout.vectorizer.DefaultAnalyzer.getClass org.apache.mahout.vectorizer.DocumentProcessor.tokenizeDocuments org.apache.mahout.vectorizer.DictionaryVectorizer.createTermFrequencyVectors org.apache.mahout.vectorizer.tfidf.TFIDFConverter.processTfIdf org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.RandomSeedGenerator.buildRandom org.apache.mahout.clustering.kmeans.KMeansDriver.run'
'mia.clustering.ch09.NewsFuzzyKMeansClustering.main','org.apache.mahout.common.HadoopUtil.delete org.apache.mahout.vectorizer.DocumentProcessor.tokenizeDocuments org.apache.mahout.vectorizer.DictionaryVectorizer.createTermFrequencyVectors org.apache.mahout.vectorizer.tfidf.TFIDFConverter.processTfIdf org.apache.mahout.common.distance.ManhattanDistanceMeasure.<init> org.apache.mahout.clustering.canopy.CanopyDriver.run org.apache.mahout.common.distance.TanimotoDistanceMeasure.<init> org.apache.mahout.clustering.fuzzykmeans.FuzzyKMeansDriver.run org.apache.mahout.clustering.WeightedVectorWritable.<init> org.apache.mahout.clustering.WeightedVectorWritable.getVector'
'mia.clustering.ch09.NewsKMeansClustering.main','org.apache.mahout.common.HadoopUtil.delete org.apache.mahout.vectorizer.DocumentProcessor.tokenizeDocuments org.apache.mahout.vectorizer.DictionaryVectorizer.createTermFrequencyVectors org.apache.mahout.vectorizer.tfidf.TFIDFConverter.processTfIdf org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.canopy.CanopyDriver.run org.apache.mahout.common.distance.TanimotoDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.KMeansDriver.run org.apache.mahout.clustering.WeightedVectorWritable.<init> org.apache.mahout.clustering.WeightedVectorWritable.toString'
'mia.clustering.ch10.NewsKMeansClustering.main','org.apache.mahout.common.HadoopUtil.delete org.apache.mahout.vectorizer.DocumentProcessor.tokenizeDocuments org.apache.mahout.vectorizer.DictionaryVectorizer.createTermFrequencyVectors org.apache.mahout.vectorizer.tfidf.TFIDFConverter.processTfIdf org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.RandomSeedGenerator.buildRandom org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.KMeansDriver.run'
'ciknow.dao.hibernate.NodeHibernateDao.getPlainNodesByIds','org.apache.mahout.common.IOUtils.quietClose'
'org.carrot2.matrix.factorization.NonnegativeMatrixFactorizationED.compute','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.function.Functions.plus org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign'
'org.carrot2.matrix.factorization.NonnegativeMatrixFactorizationKL.compute','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.function.Functions.plus org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.function.Functions.swapArgs org.apache.mahout.math.function.Functions.plus org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.zMult org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.zMult'
'com.mapr.stats.NormalDistributionSampler.nextDistribution','org.apache.mahout.math.jet.random.Normal.<init>'
'working.OnlineSummarizer.add','org.apache.mahout.math.list.DoubleArrayList.add org.apache.mahout.math.list.DoubleArrayList.add'
'working.OnlineSummarizer.sort','org.apache.mahout.math.list.DoubleArrayList.sort'
'working.OnlineSummarizer.getQuartile','org.apache.mahout.math.list.DoubleArrayList.get org.apache.mahout.math.list.DoubleArrayList.get org.apache.mahout.math.list.DoubleArrayList.get org.apache.mahout.math.list.DoubleArrayList.size org.apache.mahout.math.list.DoubleArrayList.get'
'com.tdunning.ch16.server.Ops.classify','org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.vectorizer.encoders.TextValueEncoder.addText org.apache.mahout.vectorizer.encoders.TextValueEncoder.flush org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.addToVector org.apache.mahout.classifier.AbstractVectorClassifier.classifyFull org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.get'
'mia.classifier.ch16.server.Ops.classify','org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.vectorizer.encoders.TextValueEncoder.addText org.apache.mahout.vectorizer.encoders.TextValueEncoder.flush org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.addToVector org.apache.mahout.classifier.AbstractVectorClassifier.classifyFull org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.get'
'com.mozilla.grouperfish.mahout.clustering.display.lda.OriginalText.getDocIds','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.Vector.iterateNonZero org.apache.mahout.math.Vector.Element.get'
'com.mozilla.grouperfish.mahout.clustering.display.kmeans.OriginalText.getDocIds','org.apache.mahout.clustering.WeightedVectorWritable.<init> org.apache.mahout.clustering.WeightedVectorWritable.getVector org.apache.mahout.math.NamedVector.getName org.apache.mahout.math.NamedVector.getName'
